t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.44000000000000034,0.6100784001721764,-3.8018869211435655,-7.536304047756737,0.04547391904486528,0.17462697900058297
0.45000000000000034,0.571645993555315,-3.8770104832215724,-7.492818545040416,0.04634362909919168,0.18135894638370476
0.46000000000000035,0.5324647271285012,-3.951702623990454,-7.449941197763652,0.047201176044726983,0.18834039075244255
0.47000000000000036,0.492538900467473,-4.025965982316603,-7.407099785372377,0.048058004292552484,0.19532631205648457
0.48000000000000037,0.4518727768117331,-4.099805074977806,-7.364952449896443,0.04890095100207115,0.20244800161978976
0.4900000000000004,0.4104705839327378,-4.173222547641821,-7.322871479569065,0.04974257040861871,0.20952319870486902
0.5000000000000003,0.3683365135509049,-4.246222851509655,-7.281311944483319,0.050573761110333626,0.2169350906975856
0.5100000000000003,0.3254747231847331,-4.318808686279672,-7.240132608545884,0.051397347829082334,0.22399361298547038
0.5200000000000004,0.28188933394302484,-4.390984034104309,-7.199046468500836,0.05221907062998328,0.23160315560770475
0.5300000000000004,0.2375844335667163,-4.462752387983994,-7.158660736316866,0.053026785273662676,0.23899754051709013
0.5400000000000004,0.19256407468622436,-4.534116689663458,-7.1184283665373815,0.053831432669252374,0.24631864243044202
0.5500000000000004,0.1468322775022041,-4.605080059520496,-7.0781270356752,0.05463745928649602,0.25413628808973104
0.5600000000000004,0.10039315902110624,-4.675602539934352,-7.024142133743993,0.05571715732512014,0.2635405115136529
0.5700000000000004,0.053255545079436736,-4.744368635140587,-6.6347937905423695,0.06350412418915262,0.28070155807346864
0.5800000000000004,0.005454643560075969,-4.810733970256124,-7.479601510211076,0.046607969795778505,0.12198146373193339
0.5900000000000004,-0.04314043913412828,-4.9026534779277355,-9.856678761959806,-0.0009335752391961181,0.04546573491384865
0.6000000000000004,-0.09270915045181581,-5.001142514098476,-9.823619132708263,-0.0002723826541652319,0.0006914082731412762
