t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.2700000000000002,1.1436085459784937,-2.46601884847319,-8.416960316022598,0.02786079367954806,0.06935037179194097
0.2800000000000002,1.118486463203711,-2.549929338842061,-8.369879089493008,0.02880241821013986,0.07412096289355406
0.2900000000000002,1.09252786006101,-2.633370454148682,-8.323128556453183,0.029737428870936368,0.0790199053516564
0.3000000000000002,1.0657374104807604,-2.716345769701843,-8.276708935013572,0.03066582129972858,0.0840500789097137
0.3100000000000002,1.0381197529175568,-2.798858832448275,-8.230619803570837,0.03158760392858325,0.08921009043062937
0.32000000000000023,1.0096794904249882,-2.880913158525129,-8.184859896725271,0.03250280206549458,0.09449305017202113
0.33000000000000024,0.980421190771517,-2.962512248122947,-8.139440536190731,0.033411189276185374,0.09988200138849772
0.34000000000000025,0.950349386534956,-3.0436596209649402,-8.094402507028454,0.03431194985943093,0.1053507010904702
0.35000000000000026,0.9194685751544874,-3.1243588659104637,-8.049803189815155,0.035203936203696926,0.11088909618001272
0.36000000000000026,0.8877832188978199,-3.2046136105758354,-8.005626684702783,0.03608746630594434,0.11654992652426072
0.3700000000000003,0.8552977450801299,-3.284427289713177,-7.961705671302672,0.03696588657394656,0.12242168220472815
0.3800000000000003,0.8220165467429638,-3.3638030378853987,-7.917933362227753,0.037841332755444955,0.12844434176512728
0.3900000000000003,0.7879439827417659,-3.4427442660505236,-7.874595292599618,0.03870809414800766,0.13439839880050905
0.4000000000000003,0.7530843766712119,-3.521254957342591,-7.831860565294261,0.039562788694114795,0.1404047395559843
0.4100000000000003,0.7174420175611167,-3.599338338345291,-7.789208128400258,0.04041583743199486,0.1467645940289011
0.4200000000000003,0.6810211618644662,-3.676997243788361,-7.746825236373328,0.041263495272533444,0.15303003905542523
0.4300000000000003,0.6438260309698476,-3.7542359078808087,-7.705135934737126,0.042097281305257486,0.15931663475523367
0.44000000000000034,0.6058608122357282,-3.831057152135074,-7.663351917105668,0.04293296165788665,0.1659844736747533
0.45000000000000034,0.5671296610374942,-3.9074643565797604,-7.622260244756774,0.04375479510486453,0.17233212829531702
0.46000000000000035,0.5276366971572238,-3.9834612274277217,-7.581243394655939,0.044575132106881236,0.17919748304574398
0.47000000000000036,0.48738600952927663,-4.059050486780563,-7.5407573296081924,0.04538485340783617,0.1857024357609064
0.48000000000000037,0.4463816518175781,-4.134236044280039,-7.500385584326734,0.046192288313465335,0.19274459198770535
0.4900000000000004,0.404627647081883,-4.209020679807675,-7.46062954218891,0.04698740915622183,0.1993828835843273
0.5000000000000003,0.3621279837839731,-4.283407839561358,-7.420811279757767,0.04778377440484467,0.2065486112689257
0.5100000000000003,0.31888661956918246,-4.357400979985533,-7.381729885591808,0.048565402288163854,0.21349188942798905
0.5200000000000004,0.2749074791522706,-4.43100269903868,-7.3426999077332376,0.04934600184533526,0.2204807155664258
0.5300000000000004,0.23019445498317376,-4.504216843991516,-7.303936934218003,0.05012126131563995,0.22788842966659215
0.5400000000000004,0.1847514087790743,-4.577046338094577,-7.265782560176917,0.05088434879646167,0.23501004194356134
0.5500000000000004,0.13858217342475287,-4.649492800111135,-7.227345442884885,0.051653091142302314,0.2421985750104047
0.5600000000000004,0.09169076868044533,-4.721486545562799,-7.165002930833226,0.052899941383335494,0.2522485742685914
0.5700000000000004,0.044088489958531166,-4.791116312295813,-6.665655695157087,0.06288688609685827,0.25338283803965617
0.5800000000000004,-0.004196474659191981,-4.8621339271845665,-8.379849311406593,0.028603013771868135,0.12739525871556062
0.5900000000000004,-0.05333430270644238,-4.957779284017739,-9.874081788972301,-0.0012816357794459953,0.020979463521741244
0.6000000000000004,-0.10345371382027752,-5.056168618719194,-9.818003387101303,-0.00016006774202605517,0.0002484373013350163
