t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.32000000000000023,1.0069897773512189,-2.907293940679218,-8.348975451213256,0.02922049097573489,0.08571083591962776
0.33000000000000024,0.9774585464497202,-2.9905577975986937,-8.307751523186386,0.030044969536272274,0.09062942766705123
0.34000000000000025,0.9470969363708776,-3.073411147531229,-8.26689144515049,0.03086217109699021,0.09562405371191338
0.35000000000000026,0.9159090361922999,-3.1558570473037832,-8.226388315074173,0.03167223369851655,0.1007201311428674
0.36000000000000026,0.8838989054328934,-3.237898424067059,-8.18611460799195,0.032477707840161026,0.10599005205236747
0.3700000000000003,0.8510705745475102,-3.3195379458812493,-8.145948141814541,0.0332810371637092,0.11144181109492786
0.3800000000000003,0.8174280450830835,-3.4007784007097315,-8.106081995278275,0.03407836009443451,0.11690498451954212
0.3900000000000003,0.7829752888460245,-3.4816231603074637,-8.066787315885412,0.03486425368229176,0.12232627057569519
0.4000000000000003,0.7477162477736254,-3.5620752578136985,-8.027674446560125,0.03564651106879751,0.12802240172273388
0.4100000000000003,0.7116548360263937,-3.6421368706955866,-7.98858831126387,0.036428233774722624,0.13385636619887192
0.4200000000000003,0.6747949387438412,-3.7218114360547085,-7.950187980398825,0.03719624039202351,0.13951140723701846
0.4300000000000003,0.6371404107419657,-3.8011019537768593,-7.911819259149186,0.037963614817016295,0.14557153381467938
0.44000000000000034,0.5986950802626504,-3.8800105840130326,-7.8737615100170215,0.03872476979965958,0.1514889427175384
0.45000000000000034,0.5594627449968115,-3.9585411787035487,-7.836145029948541,0.0394770994010292,0.15759962654640008
0.46000000000000035,0.5194471755313506,-4.0366955158344835,-7.798564210931333,0.04022871578137336,0.1637622026376189
0.47000000000000036,0.47865211311855843,-4.11447747666855,-7.761522148697022,0.04096955702605957,0.17002544197353503
0.48000000000000037,0.4370812717129644,-4.191888857163622,-7.7245768394941585,0.041708463210116835,0.17627688525846436
0.4900000000000004,0.3947383359702907,-4.268933398602857,-7.6879386599658215,0.042441226800683594,0.1828334371728236
0.5000000000000003,0.3516269641240521,-4.345613202250751,-7.651771278438913,0.04316457443122175,0.18908526915661691
0.5100000000000003,0.30775078492413843,-4.421931256534557,-7.615512331583458,0.043889753368330835,0.19581904603630235
0.5200000000000004,0.263113400631033,-4.4978906692268685,-7.579852628540978,0.044602947429180445,0.2024375898292318
0.5300000000000004,0.21771838585437467,-4.5734935948887685,-7.544458245007505,0.04531083509984991,0.20892850244730105
0.5400000000000004,0.17156928720160258,-4.648742969904952,-7.50905580862333,0.046018883827533406,0.21581045586949496
0.5500000000000004,0.12466963218007485,-4.723639069835256,-7.473070411433676,0.046738591771326485,0.22289217890849006
0.5600000000000004,0.07702343190602153,-4.798014322309416,-7.382480836157925,0.048550383276841504,0.23383329692649785
0.5700000000000004,0.02864736719017704,-4.86912412336376,-6.88573030830587,0.0584853938338826,0.17601657613580504
0.5800000000000004,-0.020465159645499928,-4.950208912493975,-9.436150137496762,0.00747699725006477,0.10972348009082229
0.5900000000000004,-0.07050497521247603,-5.048298014446113,-9.844883973666619,-0.000697679473332357,0.004573566003969826
0.6000000000000004,-0.12152838779690592,-5.146517204330877,-9.812756683675644,-5.5133673512873574e-05,5.050716837236351e-05
