t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.3800000000000003,0.9180141907758356,-2.633783435141611,-4.556589440341077,0.10506821119317847,0.2769161732394494
0.3900000000000003,0.8914277194131304,-2.678856628487709,-4.466873982933861,0.10686252034132279,0.28644733861259863
0.4000000000000003,0.8643954102606685,-2.723042702107435,-4.378968305543231,0.1086206338891354,0.29593880203868916
0.4100000000000003,0.836926033039466,-2.7663599395009806,-4.292838367982535,0.11034323264034931,0.3053861581367551
0.4200000000000003,0.8090281767854961,-2.8088262212646993,-4.208463162236174,0.11203073675527654,0.31478772388126863
0.4300000000000003,0.7807102537642574,-2.850459053599317,-4.125841042783816,0.11368317914432369,0.3241451200117878
0.44000000000000034,0.7519805032720621,-2.8912756056107147,-4.04499008872588,0.1153001982254824,0.33346253530208975
0.45000000000000034,0.7228469953202353,-2.931292739153098,-3.965929241664842,0.11688141516670317,0.34274264677431315
0.46000000000000035,0.6933176342264887,-2.9705269987946537,-3.888631033678755,0.11842737932642491,0.3519784219934892
0.47000000000000036,0.6634001621874237,-3.0089945236753524,-3.8129629118356965,0.11994074176328608,0.36114508453458305
0.48000000000000037,0.6331021629574168,-3.046710900281414,-3.738683156227575,0.12142633687544852,0.37020409896964795
0.4900000000000004,0.6024310656316888,-3.083691103334715,-3.665573525084766,0.12288852949830469,0.3791305659503344
0.5000000000000003,0.5713941482253925,-3.1199497349974754,-3.593680068674394,0.12432639862651212,0.3879520998809351
0.5100000000000003,0.5399985405562537,-3.1555015340738244,-3.523399597759937,0.12573200804480128,0.3967486823646964
0.5200000000000004,0.5082512264676787,-3.1903615932425278,-3.455099231536245,0.12709801536927512,0.40556965008234214
0.5300000000000004,0.47615904656855423,-3.224544642320956,-3.3884968624585703,0.1284300627508286,0.41433529199471086
0.5400000000000004,0.44372870268467085,-3.258063958694401,-3.3227603324000263,0.12974479335199948,0.42289849064853074
0.5500000000000004,0.4109667626132346,-3.290931770447036,-3.2576896300973655,0.1310462073980527,0.431274547375781
0.5600000000000004,0.37787966183390737,-3.3231613284090575,-3.194273645524312,0.13231452708951377,0.4396753928420907
0.5700000000000004,0.3444737031106059,-3.354767157262168,-3.1330144035018366,0.13353971192996328,0.4481413534621945
0.5800000000000004,0.31075506031535927,-3.3857619798379837,-3.0726436092941993,0.13474712781411602,0.45639391990727324
0.5900000000000004,0.2767297859018351,-3.4161561367951694,-3.012517847689275,0.1359496430462145,0.46438843247569966
0.6000000000000004,0.24240381170597253,-3.4459619859774007,-2.954246760693759,0.13711506478612484,0.47248082004021696
