t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.4200000000000003,0.8071836126274289,-2.820603011178564,-4.25042103346359,0.11119157933072821,0.3137691958010192
0.4300000000000003,0.7787456048057023,-2.862656739928481,-4.168006441436879,0.11283987117126243,0.32316432414745905
0.44000000000000034,0.7498915543020981,-2.9038953972935846,-4.087368804353178,0.11445262391293645,0.3325248524753339
0.45000000000000034,0.7206295208802707,-2.9443356563096383,-4.00849183236213,0.11603016335275741,0.34184708965402716
0.46000000000000035,0.690967400645837,-2.9839938192103768,-3.931281695855535,0.1175743660828893,0.3511137394855516
0.47000000000000036,0.6609129296409557,-3.0228857006089216,-3.8555421630374864,0.11908915673925029,0.3602922279162013
0.48000000000000037,0.6304736875450856,-3.0610265330451827,-3.7810485268131435,0.12057902946373715,0.369351016829878
0.4900000000000004,0.5996571013113426,-3.0984310796650667,-3.707744259959031,0.1220451148008194,0.37829435003040196
0.5000000000000003,0.568470448314847,-3.13511404244202,-3.6359032327227254,0.1234819353455455,0.3871830155080653
0.5100000000000003,0.5369208587781222,-3.171090438581566,-3.5659463476150224,0.12488107304769956,0.3960884252794194
0.5200000000000004,0.5050153181688217,-3.206375272976697,-3.497871437182466,0.1262425712563507,0.4049889191854207
0.5300000000000004,0.47276067093104396,-3.2409824750247624,-3.430983746655147,0.12758032506689707,0.4137469207025415
0.5400000000000004,0.44016362538593545,-3.27492455342687,-3.3647068261683524,0.12890586347663296,0.4222853764050748
0.5500000000000004,0.4072307568599096,-3.308214200096421,-3.2996338091615023,0.13020732381676997,0.43075557675205267
0.5600000000000004,0.37396850758278605,-3.340865700156908,-3.236718904691653,0.13146562190616695,0.43932115976955255
0.5700000000000004,0.3403831882097707,-3.372892897158243,-3.1753232457221596,0.1326935350855568,0.4478087768566724
0.5800000000000004,0.3064809847459453,-3.4043067790464834,-3.114146718179181,0.1339170656364164,0.4559937839264776
0.5900000000000004,0.2722679629349271,-3.435118478676882,-3.0540863069121365,0.1351182738617573,0.4641234685565436
0.6000000000000004,0.23775006483789607,-3.465342089525609,-2.996390829173019,0.13627218341653963,0.4724029362297992
